date,cat,ret,fx_ret,ai_0,ai_12,ai_38,crypto_0,crypto_12,crypto_38,ret_l1,q,q2,q3,q4
2025-05-04,RAM,-0.0011539193612034,0.00351807377615998,0.3707740669942468,-0.16105200143090295,-1.1833080541528216,-0.39611159814491925,1.2755499040225544,-0.9611058648520037,-0.0001854003295579,2,1,0,0
2025-05-11,RAM,-0.0004316881100637,-0.02201607128420413,0.17651250135519636,1.3088062287276734,-1.080607262473531,1.4904972356820247,0.8801014892244355,0.13553756589279112,-0.0011539193612034,2,1,0,0
2025-05-18,RAM,-0.0007178035476498,-0.0048770343531794325,2.2282597367869594,0.4376697409752158,-0.986631362213164,0.3403180824864476,0.7289011404763888,0.643745868244729,-0.0004316881100637,2,1,0,0
2025-05-25,RAM,0.002735418540689,-0.011287392756877956,-0.6008883287093933,1.8855496637731342,-0.5193314386977447,-0.05742383424408142,1.2196807940389969,0.21047010297278365,-0.0007178035476498,2,1,0,0
2025-06-01,RAM,-0.0005413270678841,-0.007944027706506596,0.337340852306933,1.2795783380602601,0.131150465036791,-0.36103506089078846,0.18809802867667616,1.0339828415106673,0.002735418540689,2,1,0,0
2025-06-08,RAM,-0.0002178170964836,-0.011640658182284547,0.6328229432338244,-0.19436223278871761,2.31683885099578,-0.30176482331953847,-0.2793055290352061,1.5381578268879208,-0.0005413270678841,2,1,0,0
2025-06-15,RAM,0.0001793596881484,-0.0035202781651495485,-0.08726473880810467,0.7672956740393913,0.9094524960125289,-0.026386599385621882,-0.44214196695116337,1.2893066503706887,-0.0002178170964836,2,1,0,0
2025-06-22,RAM,0.0038647434324774,0.01842468483817683,0.09083065876973263,0.4363225093571507,1.7676255373041887,-0.7125477588089381,-0.2191218194444009,1.0797293053749693,0.0001793596881484,2,1,0,0
2025-07-20,RAM,0.0007141601608025,0.013703857152729704,0.5824778947420738,0.3750405396845018,0.7953252796788812,-0.15855400367706324,1.054085812786235,-0.11311927929960638,0.0038647434324774,3,0,1,0
2025-07-27,RAM,0.00248343726871,-0.01417023136328055,-0.016954847455051252,0.7966017576988151,1.0930256025951866,0.1466307434467275,0.9119309254913943,-0.07100997098052798,0.0007141601608025,3,0,1,0
2025-08-03,RAM,0.0031725197452511,0.014119966161698194,-0.09614719830136759,0.4518847802326626,1.1337703048187397,-0.692938029536148,-0.008377532368576348,0.6379406706848164,0.00248343726871,3,0,1,0
2025-08-10,RAM,-0.0014233393969688,-0.004711037863940781,0.6766218191032563,-0.07709246212426954,1.1104447278617937,0.6215825985691464,-0.3645076748360345,0.6916992854662256,0.0031725197452511,3,0,1,0
2025-08-17,RAM,0.002232351695973,0.0020917366362267487,-0.3109731006145547,0.4635392890444735,1.1430203004498087,-0.3058172539767465,-0.04798498021017856,0.7566467014997876,-0.0014233393969688,3,0,1,0
2025-08-24,RAM,0.0002951044194368,0.008423421680650911,-0.3319637210126395,0.2960859859506621,1.056390800131194,-0.6731391352303248,0.21000435008547894,0.7640078204751236,0.002232351695973,3,0,1,0
2025-08-31,RAM,-0.0001767809124768,-0.01091953513051891,-0.45640241477038046,-0.4900900678980141,0.7515054365089863,-0.745053080786719,-0.6528384992539358,0.6162965916285176,0.0002951044194368,3,0,1,0
2025-09-07,RAM,0.0015747181974416,0.005510625735163366,-0.7762664109067525,-0.6034498571964098,0.5881269618480223,0.3366651982068358,-0.9455589212897099,0.4809451232618842,-0.0001767809124768,3,0,1,0
2025-09-14,RAM,0.0012199288825931,-0.0018407363225509954,0.8702943290228783,-0.9497765905889667,0.23728393217604646,0.6237498014441581,-0.2725938929038058,-0.3451634450602188,0.0015747181974416,3,0,1,0
2025-09-21,RAM,0.0035439891293299,-0.001981090247214823,-0.2181246863000889,0.08436198190079956,-0.24404408983508125,-0.0210191356114873,0.6396189388234929,-0.5653240309342666,0.0012199288825931,3,0,1,0
2025-09-28,RAM,0.0157797648599734,0.015860604685555835,0.018663042358500418,0.5194243946428457,-0.5958439358615236,-0.3633662503987834,0.40124696923417813,-0.4939887151100299,0.0035439891293299,3,0,1,0
2025-10-05,RAM,0.0365150507268129,-0.0023378803033873297,0.6949866902264475,-0.14440836683709374,-0.14807783183872336,1.4740599938535226,-0.2565978823397385,0.0002708252637308459,0.0157797648599734,4,0,0,1
2025-10-12,RAM,0.0066732034878138,0.01123408944106341,-0.4944697228840085,0.5673471265437411,-0.5626266125825536,-0.9218757476561605,0.7397693696950384,-0.24094962981029502,0.0365150507268129,4,0,0,1
2025-10-19,RAM,0.0574105724270351,-0.00408147886503496,-0.11092535926423766,0.16736846689286114,-0.4099014995663503,-1.0860297898808635,0.36756126241125514,-0.2625524272625582,0.0066732034878138,4,0,0,1
2025-10-26,RAM,0.1048999976084113,0.014111805089414453,0.14273912464063723,-0.4608268914749385,0.06589923091163756,0.9778962565034205,-1.3385622279851999,0.5434652404497479,0.0574105724270351,4,0,0,1
2025-11-02,RAM,0.1500001914677821,-0.008266148450270627,1.1979480479326912,0.035867059904558775,0.04826210568186053,-0.7026830447186202,-0.07249505202614845,0.4770893782307708,0.1048999976084113,4,0,0,1
2025-11-09,RAM,0.0409880919562347,0.01663037611639595,-1.2713111767366017,1.0561126308843996,0.3565240771694009,-0.65323064971309,0.18297914698193776,-0.05696323041280114,0.1500001914677821,4,0,0,1
2025-11-16,RAM,0.0964372458127221,0.014270190233512281,0.051878614750776375,-0.04611662153235176,0.019437403928331348,-1.8449934615240875,-0.9040545766768787,0.07597660542684943,0.0409880919562347,4,0,0,1
2025-11-23,RAM,0.0305078412265612,0.0030864068354299334,-1.0786773386674304,-0.939459137936079,0.6755240406189676,-1.1397280176056923,-1.6653257820146434,-0.17990704632212134,0.0964372458127221,4,0,0,1
2025-11-30,RAM,0.0108862067026223,-0.00807594765496411,-0.2822513157283817,-0.7893041886260348,0.07786063932321798,0.5752602760378933,-1.9895427655951428,-0.2887166224455209,0.0305078412265612,4,0,0,1
2025-12-07,RAM,0.0107721286815297,0.007485245400408402,0.35832381736679986,-1.0497530447405614,-0.22010047811615044,0.013856635885741871,-0.37661036743877774,-1.53462609068258,0.0108862067026223,4,0,0,1
2025-12-14,RAM,0.0160233005469738,-0.0010396941080736966,-0.7665330219087794,0.07036602626769424,-0.4907721749171382,-0.4460775996176225,0.3921743400302126,-1.6164036846430776,0.0107721286815297,4,0,0,1
2025-12-21,RAM,0.0576487562239618,0.002383539016879155,0.41146309162613476,-0.30712370124937843,-0.5701499270883688,0.03496581416988244,-0.2884769997621263,-0.9927870269291805,0.0160233005469738,4,0,0,1
2025-12-28,RAM,0.0982351064205371,-0.019063302071730348,0.6918341595479939,-0.26570249969538245,-0.47026647297375734,-0.539696376623385,-0.27440918653059027,-1.354669143993962,0.0576487562239618,4,0,0,1
2026-01-04,RAM,0.0374756400476502,-0.0019929732623937824,-0.2553728815359679,0.8710710412462763,-1.3804384908348424,0.5616775825537831,-0.3367996525238293,-1.258344345990326,0.0982351064205371,1,0,0,0
2026-01-11,RAM,0.0247097310679842,0.00445098496288221,-0.451936808974624,0.3512832264371503,-0.6007852404403141,0.008300240876448957,0.014217458835912303,-1.0000084975664842,0.0374756400476502,1,0,0,0
2026-01-18,RAM,0.0479518635233666,0.01285425333999779,5.26736575508617e-05,-0.5402676740808793,-0.3042847352985275,0.6124573984140586,0.37941945593558535,-0.5100248263770142,0.0247097310679842,1,0,0,0
2026-01-25,RAM,0.0237934023529718,-0.0038061204169981266,0.005069972607499417,-0.3411676007137032,0.0771639284556308,-1.6198367975182526,0.41326070526507025,0.12865043904111254,0.0479518635233666,1,0,0,0
2026-02-01,RAM,0.0033650892365146,-0.02385988787935922,0.1712535936343533,0.015061765895134128,-0.001453773776617776,-1.9013627385413545,-0.6717804774460113,-0.08417556253327127,0.0237934023529718,1,0,0,0
2026-02-08,RAM,0.0015537539860174,0.028917973323809854,-0.593959604622659,0.14851010352166746,-0.1674458898714603,-1.381851221000368,-2.347068435525002,0.1405277656157786,0.0033650892365146,1,0,0,0
2026-02-15,RAM,-0.004382674449906,-0.02045698008597263,-0.3381904110431542,-0.31842372651453454,0.19004875097189,-0.6518232499353683,-2.188467442289355,-0.30007908743906414,0.0015537539860174,1,0,0,0
2026-02-22,RAM,-0.0001949347247976,0.004742691823390821,0.4757492899747936,-0.7155270571930675,0.0787562743718375,-0.2682923697873023,-1.3557354470157736,-1.0269399560195074,-0.004382674449906,1,0,0,0
2026-03-01,RAM,-0.0067035364145765,-0.010715157361707028,-1.1990046853386949,0.11829365911902472,-0.51697026270436,-0.5847356255927808,-0.6136251796085985,-1.34306884892148,-0.0001949347247976,1,0,0,0
2026-03-08,RAM,-0.0021045710321134,0.032415488714026885,-0.06025600917615142,-0.5526970921310032,-0.5553408019287001,0.48040405879717474,-0.5689158992806173,-1.7985939548706322,-0.0067035364145765,1,0,0,0
2026-03-15,RAM,-0.0024763339847882,-0.0060541075627575935,0.09824910306315965,-0.9705045206214484,-0.12553063903891112,1.7308226058346272,-0.06996130319585846,-1.9024215542459995,-0.0021045710321134,1,0,0,0
2026-03-22,RAM,-0.0020273042238558,0.013011857785937941,-0.789057772629372,0.040683746155431154,-0.6810709660611847,-1.1541728876958808,1.4731987520176801,-2.351825019411877,-0.0024763339847882,1,0,0,0
2026-03-29,RAM,-0.0004784288732693,0.012354249474746837,-0.5950437242669396,-0.5274053961534803,-0.7113374224661732,-0.48024405539594045,0.38386581416878907,-1.5634345931528353,-0.0020273042238558,1,0,0,0
